strategy,row_index,config_id,validator_count,node_degree,bandwidth,attacker_hash_power,note
selfish,173228,173229,69,3,10.2,0.2901917465581629,vcD1/deg3/bw10.2/hpQ2
selfish,125860,125861,716,4,87.4,0.3070497535774244,vcD8/deg4/bw87.4/hpQ2
selfish,218177,218178,37,7,7.1,0.3815618301396259,vcD1/deg7/bw7.1/hpQ4
selfish,136319,136320,344,2,14.6,0.2461140406262255,vcD4/deg2/bw14.6/hpQ1
selfish,137583,137584,158,5,29.9,0.4277086989642705,vcD2/deg5/bw29.9/hpQ4
selfish,144568,144569,723,2,29.9,0.2070972729458678,vcD8/deg2/bw29.9/hpQ1
selfish,114267,114268,693,6,10.2,0.3706046305857265,vcD7/deg6/bw10.2/hpQ3
selfish,48723,48724,41,7,61.0,0.4574864654719545,vcD1/deg7/bw61.0/hpQ5
selfish,225964,225965,965,5,125.0,0.3439678088500045,vcD10/deg5/bw125.0/hpQ3
selfish,48447,48448,41,7,20.9,0.2114807290736435,vcD1/deg7/bw20.9/hpQ1
selfish,93273,93274,153,8,10.2,0.4831039344913304,vcD2/deg8/bw10.2/hpQ5
selfish,88517,88518,301,8,29.9,0.2312345941585266,vcD3/deg8/bw29.9/hpQ1
selfish,33798,33799,223,6,61.0,0.3227365905845993,vcD3/deg6/bw61.0/hpQ3
selfish,146213,146214,829,7,10.2,0.4312459512484686,vcD9/deg7/bw10.2/hpQ4
selfish,14405,14406,618,4,20.9,0.4911132375299709,vcD7/deg4/bw20.9/hpQ5
selfish,145805,145806,315,7,87.4,0.4911132375299709,vcD4/deg7/bw87.4/hpQ5
selfish,162065,162066,168,7,5.0,0.4409284566649496,vcD2/deg7/bw5.0/hpQ5
selfish,2179,2180,953,6,7.1,0.2816906079992455,vcD10/deg6/bw7.1/hpQ2
selfish,67051,67052,655,4,5.0,0.3898718220747056,vcD7/deg4/bw5.0/hpQ4
selfish,129348,129349,73,8,14.6,0.3008118292997498,vcD1/deg8/bw14.6/hpQ2
selfish,75876,75877,755,6,87.4,0.2375482709814891,vcD8/deg6/bw87.4/hpQ1
selfish,127235,127236,434,6,10.2,0.3461077870164497,vcD5/deg6/bw10.2/hpQ3
selfish,139877,139878,503,5,87.4,0.3815618301396259,vcD5/deg5/bw87.4/hpQ4
selfish,162734,162735,168,7,61.0,0.444752781116749,vcD2/deg7/bw61.0/hpQ5
selfish,41911,41912,903,4,125.0,0.3985108847427614,vcD10/deg4/bw125.0/hpQ4
selfish,185433,185434,411,7,20.9,0.4113840234518945,vcD4/deg7/bw20.9/hpQ4
selfish,110510,110511,199,6,29.9,0.3777435584279705,vcD2/deg6/bw29.9/hpQ3
selfish,128824,128825,32,6,87.4,0.454095890072901,vcD1/deg6/bw87.4/hpQ5
selfish,142202,142203,883,5,10.2,0.405342196225377,vcD9/deg5/bw10.2/hpQ4
selfish,77044,77045,285,7,5.0,0.2747520561924723,vcD3/deg7/bw5.0/hpQ2
selfish,184045,184046,571,6,5.0,0.4184444837622084,vcD6/deg6/bw5.0/hpQ4
selfish,28823,28824,939,2,87.4,0.4574864654719545,vcD10/deg2/bw87.4/hpQ5
selfish,129597,129598,73,8,29.9,0.21729239263723,vcD1/deg8/bw29.9/hpQ1
selfish,55204,55205,475,7,10.2,0.4995762557070848,vcD5/deg7/bw10.2/hpQ5
selfish,23878,23879,800,5,87.4,0.3642632456563252,vcD8/deg5/bw87.4/hpQ3
selfish,190242,190243,187,2,10.2,0.3733963553970497,vcD2/deg2/bw10.2/hpQ3
selfish,25020,25021,133,3,5.0,0.2397567210258474,vcD2/deg3/bw5.0/hpQ1
selfish,28638,28639,939,2,42.7,0.4790241755215713,vcD10/deg2/bw42.7/hpQ5
selfish,107402,107403,914,7,20.9,0.405342196225377,vcD10/deg7/bw20.9/hpQ4
selfish,211648,211649,664,5,42.7,0.3008118292997498,vcD7/deg5/bw42.7/hpQ2
selfish,167254,167255,75,4,10.2,0.3277016708096898,vcD1/deg4/bw10.2/hpQ3
selfish,82066,82067,994,4,5.0,0.3604525200861999,vcD10/deg4/bw5.0/hpQ3
selfish,234413,234414,138,8,20.9,0.4312459512484686,vcD2/deg8/bw20.9/hpQ4
selfish,201998,201999,418,6,125.0,0.3227365905845993,vcD5/deg6/bw125.0/hpQ3
selfish,213398,213399,81,6,14.6,0.3227365905845993,vcD1/deg6/bw14.6/hpQ3
selfish,167985,167986,75,4,125.0,0.4461023732799478,vcD1/deg4/bw125.0/hpQ5
selfish,204831,204832,632,3,87.4,0.4495856593533723,vcD7/deg3/bw87.4/hpQ5
selfish,94807,94808,440,4,87.4,0.3927810904963459,vcD5/deg4/bw87.4/hpQ4
selfish,68774,68775,399,7,61.0,0.2525545317138812,vcD4/deg7/bw61.0/hpQ1
selfish,130525,130526,979,6,29.9,0.2702561230694959,vcD10/deg6/bw29.9/hpQ2
selfish,13910,13911,582,3,125.0,0.3777435584279705,vcD6/deg3/bw125.0/hpQ3
selfish,127056,127057,434,6,5.0,0.2281547978409189,vcD5/deg6/bw5.0/hpQ1
selfish,8004,8005,365,3,5.0,0.4995762557070848,vcD4/deg3/bw5.0/hpQ5
selfish,12611,12612,621,7,42.7,0.3985108847427614,vcD7/deg7/bw42.7/hpQ4
selfish,25523,25524,133,3,29.9,0.4574864654719545,vcD2/deg3/bw29.9/hpQ5
selfish,38011,38012,63,2,5.0,0.3985108847427614,vcD1/deg2/bw5.0/hpQ4
selfish,231023,231024,101,4,5.0,0.4574864654719545,vcD1/deg4/bw5.0/hpQ5
selfish,15448,15449,855,7,20.9,0.3008118292997498,vcD9/deg7/bw20.9/hpQ2
selfish,86409,86410,120,3,20.9,0.4737946714611262,vcD2/deg3/bw20.9/hpQ5
selfish,147428,147429,846,5,20.9,0.2901917465581629,vcD9/deg5/bw20.9/hpQ2
selfish,225492,225493,965,5,20.9,0.2779592827386458,vcD10/deg5/bw20.9/hpQ2
selfish,105688,105689,423,3,42.7,0.2129379249701362,vcD5/deg3/bw42.7/hpQ1
selfish,232908,232909,116,3,125.0,0.2331676534838964,vcD1/deg3/bw125.0/hpQ1
selfish,12950,12951,621,7,125.0,0.2182850515748211,vcD7/deg7/bw125.0/hpQ1
selfish,160265,160266,685,4,10.2,0.4409284566649496,vcD7/deg4/bw10.2/hpQ5
selfish,21683,21684,213,6,42.7,0.4277086989642705,vcD2/deg6/bw42.7/hpQ4
selfish,95883,95884,155,7,87.4,0.4277086989642705,vcD2/deg7/bw87.4/hpQ4
selfish,212513,212514,700,6,29.9,0.4312459512484686,vcD7/deg6/bw29.9/hpQ4
selfish,229994,229995,24,3,125.0,0.3751229337419657,vcD1/deg3/bw125.0/hpQ3
selfish,54532,54533,749,5,29.9,0.2594311744995365,vcD8/deg5/bw29.9/hpQ1
selfish,231514,231515,101,4,29.9,0.28091147618982,vcD1/deg4/bw29.9/hpQ2
selfish,129465,129466,73,8,20.9,0.4409284566649496,vcD1/deg8/bw20.9/hpQ5
selfish,49762,49763,26,4,61.0,0.4714045721788255,vcD1/deg4/bw61.0/hpQ5
selfish,172618,172619,54,7,42.7,0.4954733651280948,vcD1/deg7/bw42.7/hpQ5
selfish,158795,158796,875,3,61.0,0.4626922801013836,vcD9/deg3/bw61.0/hpQ5
selfish,238725,238726,629,6,61.0,0.2702561230694959,vcD7/deg6/bw61.0/hpQ2
selfish,88057,88058,301,8,5.0,0.3409275648695138,vcD3/deg8/bw5.0/hpQ3
selfish,4308,4309,599,8,14.6,0.2331676534838964,vcD6/deg8/bw14.6/hpQ1
selfish,154424,154425,611,3,20.9,0.454095890072901,vcD7/deg3/bw20.9/hpQ5
selfish,132874,132875,206,4,87.4,0.2525545317138812,vcD2/deg4/bw87.4/hpQ1
selfish,87289,87290,574,8,10.2,0.3196298037016608,vcD6/deg8/bw10.2/hpQ2
selfish,163165,163166,851,5,7.1,0.4409284566649496,vcD9/deg5/bw7.1/hpQ5
selfish,180733,180734,535,5,61.0,0.4113840234518945,vcD6/deg5/bw61.0/hpQ4
selfish,125514,125515,716,4,29.9,0.28091147618982,vcD8/deg4/bw29.9/hpQ2
selfish,248507,248508,306,6,29.9,0.3927810904963459,vcD3/deg6/bw29.9/hpQ4
selfish,238097,238098,629,6,5.0,0.21729239263723,vcD7/deg6/bw5.0/hpQ1
selfish,177036,177037,147,5,5.0,0.469568977189866,vcD2/deg5/bw5.0/hpQ5
selfish,230989,230990,708,6,125.0,0.3196298037016608,vcD8/deg6/bw125.0/hpQ2
selfish,11531,11532,642,5,29.9,0.4495856593533723,vcD7/deg5/bw29.9/hpQ5
selfish,14652,14653,618,4,42.7,0.366882515038515,vcD7/deg4/bw42.7/hpQ3
selfish,64410,64411,587,3,20.9,0.3777435584279705,vcD6/deg3/bw20.9/hpQ3
selfish,114146,114147,693,6,7.1,0.4071129309119736,vcD7/deg6/bw7.1/hpQ4
selfish,224725,224726,62,2,61.0,0.2702561230694959,vcD1/deg2/bw61.0/hpQ2
selfish,202292,202293,833,2,10.2,0.2779592827386458,vcD9/deg2/bw10.2/hpQ2
selfish,6384,6385,645,7,14.6,0.4024582743628092,vcD7/deg7/bw14.6/hpQ4
selfish,115576,115577,669,2,29.9,0.2375482709814891,vcD7/deg2/bw29.9/hpQ1
selfish,124668,124669,544,6,42.7,0.2070972729458678,vcD6/deg6/bw42.7/hpQ1
selfish,150977,150978,372,4,125.0,0.3815618301396259,vcD4/deg4/bw125.0/hpQ4
selfish,77287,77288,285,7,10.2,0.4229568538429628,vcD3/deg7/bw10.2/hpQ4
selfish,420,421,195,2,20.9,0.2397567210258474,vcD2/deg2/bw20.9/hpQ1
selfish,128566,128567,32,6,29.9,0.3604525200861999,vcD1/deg6/bw29.9/hpQ3
selfish,201834,201835,418,6,87.4,0.444752781116749,vcD5/deg6/bw87.4/hpQ5
selfish,248384,248385,306,6,14.6,0.4024582743628092,vcD3/deg6/bw14.6/hpQ4
selfish,208473,208474,512,4,20.9,0.4831039344913304,vcD6/deg4/bw20.9/hpQ5
selfish,134012,134013,923,7,5.0,0.2238256630629619,vcD10/deg7/bw5.0/hpQ1
selfish,98495,98496,990,3,20.9,0.4626922801013836,vcD10/deg3/bw20.9/hpQ5
selfish,59892,59893,203,3,87.4,0.2779592827386458,vcD2/deg3/bw87.4/hpQ2
selfish,86624,86625,120,3,42.7,0.454095890072901,vcD2/deg3/bw42.7/hpQ5
selfish,159465,159466,624,3,20.9,0.4409284566649496,vcD7/deg3/bw20.9/hpQ5
selfish,4625,4626,599,8,42.7,0.2702561230694959,vcD6/deg8/bw42.7/hpQ2
selfish,66462,66463,424,7,20.9,0.4714045721788255,vcD5/deg7/bw20.9/hpQ5
selfish,248064,248065,306,6,5.0,0.3439678088500045,vcD3/deg6/bw5.0/hpQ3
selfish,25983,25984,133,3,125.0,0.4277086989642705,vcD2/deg3/bw125.0/hpQ4
selfish,24531,24532,957,2,29.9,0.4495856593533723,vcD10/deg2/bw29.9/hpQ5
selfish,194672,194673,491,6,42.7,0.2631399047202775,vcD5/deg6/bw42.7/hpQ2
selfish,243928,243929,485,6,125.0,0.2901917465581629,vcD5/deg6/bw125.0/hpQ2
selfish,236455,236456,861,5,20.9,0.4768512858671266,vcD9/deg5/bw20.9/hpQ5
selfish,41263,41264,903,4,10.2,0.4895135847322587,vcD10/deg4/bw10.2/hpQ5
selfish,242077,242078,387,4,5.0,0.3815618301396259,vcD4/deg4/bw5.0/hpQ4
selfish,37062,37063,552,7,5.0,0.4714045721788255,vcD6/deg7/bw5.0/hpQ5
selfish,92431,92432,162,6,20.9,0.4495856593533723,vcD2/deg6/bw20.9/hpQ5
selfish,113636,113637,236,3,42.7,0.469568977189866,vcD3/deg3/bw42.7/hpQ5
selfish,106400,106401,869,3,20.9,0.3857676334163057,vcD9/deg3/bw20.9/hpQ4
selfish,8396,8397,365,3,14.6,0.4855618445578609,vcD4/deg3/bw14.6/hpQ5
selfish,107968,107969,914,7,125.0,0.2070972729458678,vcD10/deg7/bw125.0/hpQ1
selfish,225124,225125,965,5,7.1,0.454095890072901,vcD10/deg5/bw7.1/hpQ5
selfish,119695,119696,766,7,42.7,0.4626922801013836,vcD8/deg7/bw42.7/hpQ5
selfish,47612,47613,277,5,42.7,0.2238256630629619,vcD3/deg5/bw42.7/hpQ1
selfish,161689,161690,915,3,42.7,0.3196298037016608,vcD10/deg3/bw42.7/hpQ2
selfish,142692,142693,883,5,42.7,0.2779592827386458,vcD9/deg5/bw42.7/hpQ2
selfish,136808,136809,344,2,87.4,0.2331676534838964,vcD4/deg2/bw87.4/hpQ1
selfish,2740,2741,953,6,61.0,0.3883150820571905,vcD10/deg6/bw61.0/hpQ4
selfish,172224,172225,54,7,10.2,0.454095890072901,vcD1/deg7/bw10.2/hpQ5
selfish,202683,202684,833,2,42.7,0.4277086989642705,vcD9/deg2/bw42.7/hpQ4
selfish,223173,223174,294,3,7.1,0.4831039344913304,vcD3/deg3/bw7.1/hpQ5
selfish,81017,81018,687,2,5.0,0.2312345941585266,vcD7/deg2/bw5.0/hpQ1
selfish,206768,206769,790,7,61.0,0.2070972729458678,vcD8/deg7/bw61.0/hpQ1
selfish,19448,19449,136,4,20.9,0.3008118292997498,vcD2/deg4/bw20.9/hpQ2
selfish,229133,229134,24,3,7.1,0.4113840234518945,vcD1/deg3/bw7.1/hpQ4
selfish,198441,198442,682,2,20.9,0.2544637386172081,vcD7/deg2/bw20.9/hpQ1
selfish,163261,163262,851,5,10.2,0.3350709844137344,vcD9/deg5/bw10.2/hpQ3
selfish,203951,203952,601,6,125.0,0.3898718220747056,vcD6/deg6/bw125.0/hpQ4
selfish,125616,125617,716,4,42.7,0.4372556438030128,vcD8/deg4/bw42.7/hpQ4
selfish,74826,74827,351,4,87.4,0.4590052735626949,vcD4/deg4/bw87.4/hpQ5
selfish,7260,7261,564,3,10.2,0.3070497535774244,vcD6/deg3/bw10.2/hpQ2
selfish,70657,70658,975,5,42.7,0.3409275648695138,vcD10/deg5/bw42.7/hpQ3
selfish,107629,107630,914,7,42.7,0.2039812783100412,vcD10/deg7/bw42.7/hpQ1
selfish,39043,39044,219,5,5.0,0.3297294244236074,vcD3/deg5/bw5.0/hpQ3
selfish,159542,159543,624,3,29.9,0.3733963553970497,vcD7/deg3/bw29.9/hpQ3
selfish,28144,28145,939,2,7.1,0.2747520561924723,vcD10/deg2/bw7.1/hpQ2
selfish,97192,97193,530,8,7.1,0.2779592827386458,vcD6/deg8/bw7.1/hpQ2
selfish,29808,29809,931,7,87.4,0.2331676534838964,vcD10/deg7/bw87.4/hpQ1
selfish,4582,4583,599,8,29.9,0.2028601193675408,vcD6/deg8/bw29.9/hpQ1
selfish,65610,65611,488,5,42.7,0.3777435584279705,vcD5/deg5/bw42.7/hpQ3
selfish,83815,83816,782,2,87.4,0.4208942434349683,vcD8/deg2/bw87.4/hpQ4
selfish,173471,173472,69,3,20.9,0.3156406422303758,vcD1/deg3/bw20.9/hpQ2
selfish,130657,130658,979,6,42.7,0.3409275648695138,vcD10/deg6/bw42.7/hpQ3
selfish,93101,93102,153,8,7.1,0.2959114945914544,vcD2/deg8/bw7.1/hpQ2
selfish,143076,143077,658,3,5.0,0.2375482709814891,vcD7/deg3/bw5.0/hpQ1
selfish,31906,31907,704,3,125.0,0.4657787213448116,vcD7/deg3/bw125.0/hpQ5
selfish,218382,218383,37,7,14.6,0.2028601193675408,vcD1/deg7/bw14.6/hpQ1
selfish,224489,224490,62,2,20.9,0.3196298037016608,vcD1/deg2/bw20.9/hpQ2
selfish,110114,110115,199,6,7.1,0.28091147618982,vcD2/deg6/bw7.1/hpQ2
selfish,153926,153927,518,7,125.0,0.4590052735626949,vcD6/deg7/bw125.0/hpQ5
selfish,164778,164779,764,7,61.0,0.3642632456563252,vcD8/deg7/bw61.0/hpQ3
selfish,18336,18337,871,3,14.6,0.469568977189866,vcD9/deg3/bw14.6/hpQ5
selfish,229880,229881,24,3,87.4,0.2269416996374781,vcD1/deg3/bw87.4/hpQ1
selfish,185882,185883,411,7,87.4,0.2028601193675408,vcD4/deg7/bw87.4/hpQ1
selfish,83465,83466,782,2,20.9,0.4409284566649496,vcD8/deg2/bw20.9/hpQ5
selfish,196447,196448,88,4,20.9,0.2114807290736435,vcD1/deg4/bw20.9/hpQ1
selfish,70443,70444,975,5,20.9,0.3297294244236074,vcD10/deg5/bw20.9/hpQ3
selfish,117495,117496,267,3,20.9,0.4626922801013836,vcD3/deg3/bw20.9/hpQ5
selfish,177196,177197,147,5,7.1,0.4855618445578609,vcD2/deg5/bw7.1/hpQ5
selfish,183923,183924,364,4,125.0,0.4574864654719545,vcD4/deg4/bw125.0/hpQ5
selfish,69599,69600,463,4,29.9,0.4158727914731683,vcD5/deg4/bw29.9/hpQ4
selfish,134227,134228,923,7,10.2,0.4304538627565802,vcD10/deg7/bw10.2/hpQ4
selfish,42390,42391,811,5,14.6,0.3969614753991711,vcD9/deg5/bw14.6/hpQ4
selfish,193423,193424,178,4,20.9,0.4574864654719545,vcD2/deg4/bw20.9/hpQ5
selfish,122583,122584,956,3,29.9,0.4277086989642705,vcD10/deg3/bw29.9/hpQ4
selfish,150048,150049,372,4,5.0,0.3008118292997498,vcD4/deg4/bw5.0/hpQ2
selfish,218031,218032,37,7,5.0,0.4495856593533723,vcD1/deg7/bw5.0/hpQ5
selfish,137801,137802,158,5,87.4,0.2959114945914544,vcD2/deg5/bw87.4/hpQ2
selfish,41182,41183,903,4,7.1,0.2028601193675408,vcD10/deg4/bw7.1/hpQ1
selfish,86053,86054,120,3,5.0,0.3585232711576509,vcD2/deg3/bw5.0/hpQ3
selfish,3446,3447,842,2,20.9,0.4071129309119736,vcD9/deg2/bw20.9/hpQ4
selfish,212260,212261,700,6,10.2,0.3070497535774244,vcD7/deg6/bw10.2/hpQ2
selfish,79300,79301,528,8,14.6,0.3857676334163057,vcD6/deg8/bw14.6/hpQ4
selfish,157128,157129,920,3,7.1,0.2901917465581629,vcD10/deg3/bw7.1/hpQ2
selfish,90861,90862,144,5,87.4,0.3350709844137344,vcD2/deg5/bw87.4/hpQ3
selfish,73356,73357,898,7,14.6,0.2281547978409189,vcD9/deg7/bw14.6/hpQ1
selfish,205921,205922,436,8,125.0,0.24260325729568,vcD5/deg8/bw125.0/hpQ1
selfish,229592,229593,24,3,29.9,0.2779592827386458,vcD1/deg3/bw29.9/hpQ2
selfish,84145,84146,948,6,7.1,0.4184444837622084,vcD10/deg6/bw7.1/hpQ4
selfish,89989,89990,396,7,125.0,0.3196298037016608,vcD4/deg7/bw125.0/hpQ2
selfish,227780,227781,793,6,61.0,0.2269416996374781,vcD8/deg6/bw61.0/hpQ1
selfish,107298,107299,914,7,10.2,0.3227365905845993,vcD10/deg7/bw10.2/hpQ3
selfish,160368,160369,685,4,14.6,0.2070972729458678,vcD7/deg4/bw14.6/hpQ1
selfish,237730,237731,523,3,61.0,0.2689147210983604,vcD6/deg3/bw61.0/hpQ2
selfish,108957,108958,776,4,125.0,0.3409275648695138,vcD8/deg4/bw125.0/hpQ3
selfish,242741,242742,387,4,61.0,0.2544637386172081,vcD4/deg4/bw61.0/hpQ1
selfish,180305,180306,535,5,14.6,0.4911132375299709,vcD6/deg5/bw14.6/hpQ5
selfish,211209,211210,664,5,10.2,0.4737946714611262,vcD7/deg5/bw10.2/hpQ5
selfish,111954,111955,569,6,125.0,0.3277016708096898,vcD6/deg6/bw125.0/hpQ3
selfish,105257,105258,423,3,10.2,0.3409275648695138,vcD5/deg3/bw10.2/hpQ3
selfish,189220,189221,996,8,10.2,0.2397567210258474,vcD10/deg8/bw10.2/hpQ1
selfish,33007,33008,223,6,5.0,0.3927810904963459,vcD3/deg6/bw5.0/hpQ4
selfish,16959,16960,208,7,125.0,0.2892063661005389,vcD2/deg7/bw125.0/hpQ2
selfish,36546,36547,590,8,29.9,0.4071129309119736,vcD6/deg8/bw29.9/hpQ4
selfish,47515,47516,277,5,29.9,0.4208942434349683,vcD3/deg5/bw29.9/hpQ4
selfish,72240,72241,250,8,10.2,0.3883150820571905,vcD3/deg8/bw10.2/hpQ4
selfish,88966,88967,301,8,125.0,0.3604525200861999,vcD3/deg8/bw125.0/hpQ3
selfish,177582,177583,147,5,29.9,0.2028601193675408,vcD2/deg5/bw29.9/hpQ1
selfish,12450,12451,621,7,20.9,0.2182850515748211,vcD7/deg7/bw20.9/hpQ1
selfish,211049,211050,664,5,5.0,0.3349244931377773,vcD7/deg5/bw5.0/hpQ3
selfish,66561,66562,424,7,29.9,0.3350709844137344,vcD5/deg7/bw29.9/hpQ3
selfish,84611,84612,948,6,42.7,0.3985108847427614,vcD10/deg6/bw42.7/hpQ4
selfish,1674,1675,57,6,42.7,0.2525545317138812,vcD1/deg6/bw42.7/hpQ1
selfish,63477,63478,328,2,20.9,0.3815618301396259,vcD4/deg2/bw20.9/hpQ4
selfish,114487,114488,693,6,20.9,0.4229568538429628,vcD7/deg6/bw20.9/hpQ4
selfish,22889,22890,808,7,87.4,0.3196298037016608,vcD9/deg7/bw87.4/hpQ2
selfish,235361,235362,812,2,14.6,0.3350709844137344,vcD9/deg2/bw14.6/hpQ3
selfish,44261,44262,225,6,10.2,0.3350709844137344,vcD3/deg6/bw10.2/hpQ3
selfish,77911,77912,285,7,125.0,0.3985108847427614,vcD3/deg7/bw125.0/hpQ4
selfish,117001,117002,267,3,5.0,0.2959114945914544,vcD3/deg3/bw5.0/hpQ2
selfish,83747,83748,782,2,61.0,0.2114807290736435,vcD8/deg2/bw61.0/hpQ1
selfish,124520,124521,544,6,29.9,0.2397567210258474,vcD6/deg6/bw29.9/hpQ1
selfish,237572,237573,523,3,29.9,0.2631399047202775,vcD6/deg3/bw29.9/hpQ2
selfish,138783,138784,472,7,61.0,0.4277086989642705,vcD5/deg7/bw61.0/hpQ4
selfish,116954,116955,448,3,125.0,0.3277016708096898,vcD5/deg3/bw125.0/hpQ3
selfish,146721,146722,829,7,61.0,0.24260325729568,vcD9/deg7/bw61.0/hpQ1
selfish,239152,239153,96,4,7.1,0.366882515038515,vcD1/deg4/bw7.1/hpQ3
selfish,5605,5606,29,8,42.7,0.4911132375299709,vcD1/deg8/bw42.7/hpQ5
selfish,81994,81995,687,2,125.0,0.3751229337419657,vcD7/deg2/bw125.0/hpQ3
selfish,46880,46881,677,6,87.4,0.2269416996374781,vcD7/deg6/bw87.4/hpQ1
selfish,14134,14135,618,4,7.1,0.444752781116749,vcD7/deg4/bw7.1/hpQ5
selfish,15731,15732,855,7,61.0,0.4495856593533723,vcD9/deg7/bw61.0/hpQ5
selfish,113039,113040,236,3,5.0,0.2501126952506121,vcD3/deg3/bw5.0/hpQ1
selfish,125298,125299,716,4,10.2,0.3227365905845993,vcD8/deg4/bw10.2/hpQ3
selfish,24470,24471,957,2,20.9,0.3239323376009491,vcD10/deg2/bw20.9/hpQ3
selfish,149131,149132,408,6,7.1,0.4495856593533723,vcD4/deg6/bw7.1/hpQ5
selfish,57160,57161,183,4,7.1,0.3070497535774244,vcD2/deg4/bw7.1/hpQ2
selfish,47320,47321,277,5,14.6,0.2397567210258474,vcD3/deg5/bw14.6/hpQ1
selfish,73603,73604,898,7,42.7,0.2627648343443758,vcD9/deg7/bw42.7/hpQ2
selfish,240168,240169,771,5,7.1,0.2070972729458678,vcD8/deg5/bw7.1/hpQ1
selfish,188655,188656,517,2,42.7,0.4768512858671266,vcD6/deg2/bw42.7/hpQ5
selfish,98820,98821,990,3,87.4,0.2397567210258474,vcD10/deg3/bw87.4/hpQ1
selfish,238677,238678,629,6,42.7,0.3815618301396259,vcD7/deg6/bw42.7/hpQ4
selfish,117662,117663,267,3,42.7,0.4714045721788255,vcD3/deg3/bw42.7/hpQ5
selfish,208185,208186,512,4,7.1,0.4461023732799478,vcD6/deg4/bw7.1/hpQ5
selfish,110941,110942,199,6,125.0,0.2544637386172081,vcD2/deg6/bw125.0/hpQ1
selfish,203490,203491,601,6,20.9,0.3969614753991711,vcD6/deg6/bw20.9/hpQ4
selfish,156061,156062,462,8,5.0,0.3350709844137344,vcD5/deg8/bw5.0/hpQ3
selfish,137035,137036,158,5,5.0,0.3461077870164497,vcD2/deg5/bw5.0/hpQ3
selfish,44703,44704,225,6,61.0,0.2627648343443758,vcD3/deg6/bw61.0/hpQ2
selfish,50414,50415,636,4,20.9,0.28091147618982,vcD7/deg4/bw20.9/hpQ2
selfish,36404,36405,590,8,20.9,0.4995762557070848,vcD6/deg8/bw20.9/hpQ5
selfish,32815,32816,726,7,87.4,0.4208942434349683,vcD8/deg7/bw87.4/hpQ4
selfish,62041,62042,742,4,5.0,0.2544637386172081,vcD8/deg4/bw5.0/hpQ1
selfish,230381,230382,708,6,14.6,0.3128186843462212,vcD8/deg6/bw14.6/hpQ2
selfish,193933,193934,178,4,125.0,0.4113840234518945,vcD2/deg4/bw125.0/hpQ4
selfish,236263,236264,861,5,10.2,0.4895135847322587,vcD9/deg5/bw10.2/hpQ5
selfish,35831,35832,455,7,87.4,0.4495856593533723,vcD5/deg7/bw87.4/hpQ5
selfish,183292,183293,364,4,10.2,0.2779592827386458,vcD4/deg4/bw10.2/hpQ2
selfish,109167,109168,170,3,7.1,0.3706046305857265,vcD2/deg3/bw7.1/hpQ3
selfish,77867,77868,285,7,87.4,0.3706046305857265,vcD3/deg7/bw87.4/hpQ3
selfish,50912,50913,636,4,125.0,0.2238256630629619,vcD7/deg4/bw125.0/hpQ1
selfish,211817,211818,664,5,87.4,0.2312345941585266,vcD7/deg5/bw87.4/hpQ1
selfish,179973,179974,46,2,125.0,0.4831039344913304,vcD1/deg2/bw125.0/hpQ5
selfish,95436,95437,155,7,20.9,0.469568977189866,vcD2/deg7/bw20.9/hpQ5
selfish,98202,98203,990,3,10.2,0.405342196225377,vcD10/deg3/bw10.2/hpQ4
selfish,224823,224824,62,2,87.4,0.4574864654719545,vcD1/deg2/bw87.4/hpQ5
selfish,26048,26049,469,5,5.0,0.3008118292997498,vcD5/deg5/bw5.0/hpQ2
selfish,14517,14518,618,4,29.9,0.2312345941585266,vcD7/deg4/bw29.9/hpQ1
selfish,206210,206211,790,7,10.2,0.3777435584279705,vcD8/deg7/bw10.2/hpQ3
selfish,2006,2007,953,6,5.0,0.4657787213448116,vcD10/deg6/bw5.0/hpQ5
selfish,82822,82823,994,4,87.4,0.3494898166749496,vcD10/deg4/bw87.4/hpQ3
selfish,203740,203741,601,6,61.0,0.3883150820571905,vcD6/deg6/bw61.0/hpQ4
selfish,159385,159386,624,3,14.6,0.4461023732799478,vcD7/deg3/bw14.6/hpQ5
selfish,200578,200579,697,7,29.9,0.3642632456563252,vcD7/deg7/bw29.9/hpQ3
selfish,166721,166722,126,6,61.0,0.24260325729568,vcD2/deg6/bw61.0/hpQ1
selfish,145171,145172,315,7,7.1,0.3156406422303758,vcD4/deg7/bw7.1/hpQ2
selfish,69822,69823,463,4,87.4,0.3494898166749496,vcD5/deg4/bw87.4/hpQ3
selfish,170675,170676,780,3,42.7,0.3027820674966874,vcD8/deg3/bw42.7/hpQ2
selfish,234011,234012,138,8,5.0,0.3985108847427614,vcD2/deg8/bw5.0/hpQ4
selfish,52211,52212,404,8,10.2,0.3985108847427614,vcD4/deg8/bw10.2/hpQ4
selfish,243372,243373,485,6,14.6,0.2631399047202775,vcD5/deg6/bw14.6/hpQ2
selfish,103432,103433,429,4,20.9,0.2594311744995365,vcD5/deg4/bw20.9/hpQ1
selfish,229760,229761,24,3,61.0,0.3070497535774244,vcD1/deg3/bw61.0/hpQ2
selfish,97809,97810,530,8,87.4,0.4737946714611262,vcD6/deg8/bw87.4/hpQ5
selfish,120814,120815,86,2,87.4,0.28091147618982,vcD1/deg2/bw87.4/hpQ2
selfish,214835,214836,264,6,87.4,0.3461077870164497,vcD3/deg6/bw87.4/hpQ3
